user_id,screen_name,id,text,retweet_count,favorite_count,name,gender,party
20747881,kyrstensinema,6.13877E+17,RT @futuresenator30: @kyrstensinema @CWSoftballGame #CWS2015 http://t.co/WNmy73U7tO,1,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,6.13877E+17,"RT @HeardontheHill: Spotted at #CWSG: @kyrstensinema, psyching herself up before @CWSoftballGame http://t.co/HhkVzzlcbu #BeatCancer",5,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,6.13739E+17,It's #Alzheimers &amp; Brain Awareness Month. We're working to invest in ALZ research that will save lives &amp; dollars. http://t.co/WlJ70zB71x,5,1,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,6.13739E+17,@jbendery @DonnaFEdwards @CWSoftballGame blah blah blah,2,1,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,6.13696E+17,@jbendery @DonnaFEdwards @CWSoftballGame that's a lot of trash talk from someone who's not even showing up to play.,4,4,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,6.13523E+17,RT @ShannonAber: My sign for tomorrow night! Go sinema!!! http://t.co/VEGyfmhLpw,2,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,6.13482E+17,"We passed bills protecting #MedicareAdvantage for 400k AZ seniors, Here's why we're fighting to protect #Medicare: http://t.co/syA4mMC0BU",4,4,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,6.13377E+17,"Good luck to #AZ09's John Tuzzolino, AZ @PVA1946 President, defending his gold medal at the #NVWG! http://t.co/szK2Jjm3S2",0,2,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,6.13014E+17,"Today in 1944, FDR signed the #GIBill, guaranteeing a college education to millions of American veterans. http://t.co/F9fviuLXOi",6,1,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,6.12765E+17,"Thank you to our friends, supporters &amp; fellow Big Lebowski fans who bowled with us at @LetItRollBowl! #MarkIt8Dude http://t.co/N2PIZQ1aao",0,2,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,6.12641E+17,Took the new bike shoes out for a spin on South Mountain this am! What a gorgeous morning 😊 http://t.co/VbDnG4sLmT,0,7,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,6.12395E+17,We passed an amendment to crack down on funding for ISIS and other terrorist organizations. http://t.co/UgPZIdH3t6,1,1,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,6.12367E+17,"@LaurenWaksman you go, girl!!! 🏃🏻",0,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,6.12289E+17,".@PayPal is hiring 150 people in Chandler! Check out their job fair on Tuesday, 6/23: http://t.co/tD7Hb1hLQp",0,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,6.12033E+17,"Today is #Juneteenth, the 150th anniversary of the end of slavery in the United States. http://t.co/q317ZLilSP",11,14,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,6.12003E+17,RT @mitchadventures: Yay so excited to see my favorite #Triathlete Congresswoman @kyrstensinema Next Thursday to Nerd out on Security! :),1,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,6.11927E+17,"TOMORROW: Big Lebowski bowling, 5-7PM at @LetItRollBowl (8925 N 12th St, Phx) #MarkIt8Dude #DudeAbides http://t.co/XgqO0yi6IL",1,3,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,6.11601E+17,"RT @repjohnlewis: I’ve been to Charleston many, many times. I have spoken in many of these churches, and this makes my heart hurt. I feel l…",357,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,6.11565E+17,"#TBT summer after first grade, when Sally Ride was the first American woman to go to space. http://t.co/Sxz7PTfIY2",1,3,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.79835E+17,Happy Passover to all who are celebrating tonight. Chag Sameach!,6,30,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.75122E+17,"More evidence of wrongdoing from Equifax – this time it’s insider trading.

I’ve taken action to hold Equifax accou… https://t.co/OpNp5Yz7rO",28,49,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.74014E+17,"A woman, her family, and her doctor should decide what’s best for her health – not Washington politicians.

Funding… https://t.co/lcQdGG5fcu",24,80,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.62067E+17,"Two years ago today, our Sgt. Daniel Somers Act passed the House. Our bill is now law and ensures veterans with cla… https://t.co/j0wUKALfxK",12,37,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.60528E+17,Thank you Senators McCain &amp; Coons for introducing our #USAact in the Senate. Our bill has 50+ House cosponsors and… https://t.co/lXeVNoaY0Z,40,112,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.55102E+17,"I want to fund the military, reauthorize KidsCare, protect Dreamers, and strengthen the border. We have solutions i… https://t.co/I8eKpreERv",57,206,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.5345E+17,Today we introduced the bipartisan #USAact to protect Dreamers and fund effective border security technologies. Thi… https://t.co/VXNKTu3LBD,18,85,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.248E+17,Looking for a job in AZ? Start here: https://t.co/HH1pWujBOR,3,15,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.24765E+17,So thankful for the outstanding support we're getting from @ASU students! https://t.co/6dRYl5N52l,16,73,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.22914E+17,"With Jeff Flake retiring, we must do everything we can to show that we are ready to win #AZSEN. Chip in now: https://t.co/3XnVqqVF9C",1048,2299,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.21051E+17,Partisan bickering &amp; gridlock in Washington make you feel _________.,8,11,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.18587E+17,We voted to fund the resources they need to recover and move forward. 2/2 https://t.co/7OI9qyJ5sI,8,28,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.17404E+17,I owe a large debt to my country. I got my shot and now it's my duty to help others get theirs:… https://t.co/g7V5np1Tsg,7,43,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.16857E+17,We cannot play political games with AZ kids' health care. Congress needs to do its job and reauthorize KidsCare now. https://t.co/Fuxm7O0s2d,15,47,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.16343E+17,The Arizona State Fair starts today! Details here: https://t.co/bgN91v44q3,1,9,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.13233E+17,Celebrated National #WomensHealthFitnessDay by teaching our weekly bipartisan spin class at the House gym. Bringing… https://t.co/XgGcWK1Exk,4,36,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.11998E+17,"Today, we pay tribute to our fallen heroes and honor the unimaginable sacrifices of #GoldStarMothers and families. #GoldStarMothersDay",5,13,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.11069E+17,"Students should focus on learning &amp; critical thinking, not memorizing test material. Add your name if you agree: https://t.co/kAXQKNrxGy",0,15,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.10247E+17,"Sept. is #SuicidePrevention Awareness Month. If you are a veteran in need of help, contact @RALLY4AZ: 1-855-RALLY4U. https://t.co/yyO43kGoOQ",5,5,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.06279E+17,September is National Preparedness Month. Learn how to prepare for and respond when an emergency strikes:… https://t.co/FQQszX08Bd,1,1,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.04502E+17,Rose Mofford's legacy will live on in Arizona forever; a fitting marker honoring her life. https://t.co/SnXgkJasFH,2,10,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.0303E+17,"Did you know? 4th graders and their families can hike, explore, &amp; play at national parks for FREE! Get the details: https://t.co/VGRLpi4S2p",0,4,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.0298E+17,Proud to be endorsed by @StopBigMoney for our work to fix the broken political system &amp; get vast sums of special in… https://t.co/hvtSkLYwSM,8,19,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.0261E+17,"Add your name, tell Congress to pass the DISCLOSE Act and get foreign money out of our elections: https://t.co/LlIJfNx6Ez",2,6,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,9.01857E+17,It's time to get foreign money out of our elections. Add your name if you agree → https://t.co/LlIJfNx6Ez,1,8,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.99355E+17,"Just 1 week left to get a $10 @NatlParkService's Lifetime Senior Pass! The price increases to $80 on Mon., Aug. 28! https://t.co/qu4nLKXLSE",4,2,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.9394E+17,Our #KyrstensKids School Supply Drive is underway! Help us send @WESDschools students back to school ready to learn… https://t.co/I28AsT9Vz8,0,7,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.91744E+17,Today is the 52nd anniversary of Medicare and Medicaid. We'll keep fighting to protect these programs for Arizonans… https://t.co/LpK1Lz0g0e,3,19,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.90979E+17,.@AZVETS Vet Toolkit Program provides unemployed veterans the resources they need to find a job. Details here:… https://t.co/auzVFIsqT2,4,8,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.82329E+17,Thank you to the men and women in uniform who sacrifice so much for our freedom and allow us to live in the best co… https://t.co/6ZKgQmPcJc,5,12,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.81551E+17,Wondering if your online accounts were compromised in a data breach? Type in your email address here to find out: https://t.co/s4Zs8Wa3o7,4,5,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.80865E+17,"@TomPrigg2018 Most recently, JFK 50 miler in Nov 16. Right now I'm recovering from a broken foot, so ""running"" only 2 miles at a time 💩",0,2,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.801E+17,".@OhanaRescueAZ is closing &amp; needs help finding homes for all remaining pets by Fri, 6/30. Call 480-206-3883.  https://t.co/QVgG4Aq2lx",4,1,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.77869E+17,So glad she's going to be ok! https://t.co/s8ufAZE5Zg,0,1,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.76863E+17,June is #PTSDAwarenessMonth. We're working to ensure all Arizona veterans have access to the mental health care the… https://t.co/cTFz0wW0hi,2,9,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.73934E+17,"We're working to protect AHCCCS funding for Arizona families, seniors, and veterans. Add your name to stand with us: https://t.co/RuiD8kxYNu",3,6,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.73249E+17,.@NoLostPetsMC is waiving adoption fees for dogs/cats over 3 months of age THIS WEEKEND (6/11-12). More details: https://t.co/kuyGIQNJHA,4,3,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.71161E+17,"June is PTSD Awareness Month. Find out if you or a loved one has PTSD and discover ways to get
help: https://t.co/aZsVLxmcUk",1,1,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.70676E+17,June is Alzheimer's &amp; Brain Awareness Month. Join the @alzassociation and #GoPurple to #ENDALZ: https://t.co/VXsLMMw3Yf,2,2,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.65689E+17,"Update: I'm walking on my own two feet. No boot, no crutches!

#fashionsneakers #withadress #highfashion #whateverittakes",1,23,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.64523E+17,"Don't miss our May #CoffeeClub - Saturday, May 20, 3:30-4:30pm, @TalebuCoffee (2095 N. Alma School Rd., Chandler). https://t.co/5yEmF0GfVR",0,1,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.57765E+17,We've long fought for whistleblower protections. This is an important step in holding the VA accountable. https://t.co/6fNq96fEHW,1,2,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.55839E+17,#TeamSinema at #PatsRun today to support to support @pattillmanfnd scholars. Thank you to everyone who ran with us!… https://t.co/deGU3RoYmk,0,5,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.53809E+17,Last night I dreamed I accidentally ran on my broken foot and made it worse and now I'm afraid to go to sleep.,1,20,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.51896E+17,"Tell Congress, internet providers should not sell your information and browsing data without your permission:… https://t.co/j8bSLCC4Vo",2,3,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.51112E+17,"The #PhoenixVA scandal broke 3 years ago, and the system is still failing our veterans. Our heroes deserve better. (1/2)",1,5,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.48998E+17,@innonate Thanks Nate!,0,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.46902E+17,"Tax Day is Tues., April 18. Visit a Volunteer Income Tax Assistance site for free tax preparation &amp; filing services: https://t.co/hiMJo6cK8h",3,2,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.42795E+17,@greyhounddogs Kyrsten does not support cutting housing vouchers for veterans. -Staff,0,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.42197E+17,"See you at March #CoffeeClub Friday, March 24, 5:15-6:15PM, Hava Java (3166 E Camelback Rd, Phoenix). Details: https://t.co/4LpRVT8MTy",0,4,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.39481E+17,"Thanks, Lauren! https://t.co/Mtrj3shF6r",0,5,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.36571E+17,"Bomb threats to JCCs, vandalism of Jewish cemeteries, rise in anti-Semitism in 2017 so disturbing. We must stand together against hate.",8,20,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.29138E+17,"Veterans: apply now for the @pattillmanfnd Scholarship. Deadline is Wednesday, March 1: https://t.co/CYbkyw4vpq",4,5,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.27653E+17,"See you at #CoffeeClub TOMORROW, 3:30-4:30PM, @SpokeandWheel (8525 N. Central Ave., Phoenix). https://t.co/5DXp1A0zx8",0,3,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.23667E+17,"Join us for February #CoffeeClub Sat., 2/4, 3:30-4:30PM, @SpokeandWheel (8525 N. Central Ave., Phx). See you there! https://t.co/XfLOcup6kN",2,1,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.17144E+17,Congress does not deserve a raise. Sign your name if you agree: https://t.co/z1Nj3Dofzq,1,5,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.15332E+17,Wishing you all the best on the last night of Hanukkah.,1,4,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.13882E+17,"We had some AMAZING #TeamSinema interns this year. Thanks to their hard work, we get to keep working to… https://t.co/6efxB4XmlT",0,7,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.13211E+17,"I remember my dad playing Faith on a boombox @ the hospital as my stepmom was in labor with baby sister Faith, July 1988. #RIPGeorgeMichael",1,21,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.10983E+17,"Need a holiday gift? Check out @SwordnPlough, this vet-owned #SmallBiz recycles military materials into tote bags! 
https://t.co/sx0UvjqPfc",1,1,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.04704E+17,Sitting in a meeting this morning with the greatest human being I have ever had the honor to meet. @repjohnlewis is an incredible man,0,12,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.03992E+17,Ranked one of the most bipartisan members of Congress by @TheLugarCenter. We'll keep reaching across the aisle to g… https://t.co/06CjAoGqMv,1,13,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.02184E+17,@ps92264 Apache Wash on Sonoran Desert Parkway 🌵,1,1,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.0218E+17,Tomorrow is #SmallBizSat! Here's where you can #ShopSmall in #AZ09: https://t.co/Z8gtEGdS3G,0,1,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,8.01199E+17,"This week, 8,000+ hand-lit luminaria bags light up @dbgtweet. Don't miss Las Noches de la Luminarias 11/25-12/31: https://t.co/T7BlAe16hq",1,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,7.96218E+17,@NDAZCOCA thanks!,0,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,7.95997E+17,@LaurenWaksman thank you!,0,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,7.95657E+17,"Last call for #HappyHour! See you TONIGHT 5:00-6:00PM, @hulasmoderntiki (4700 N Central Ave., Phoenix). https://t.co/Z5MYicfSx2",0,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,7.92396E+17,"Come to our November #CoffeeClub Wed.,11/2, 5-6PM, @urbanbeans (3508 N 7th St, Phx). https://t.co/IetHtDD0yU",1,1,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,7.90689E+17,Vic &amp; Dee are on #TeamSinema because we're fighting to protect Social Security &amp; Medicare for #AZ seniors. Join us:… https://t.co/fPF1qwuHYx,3,4,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,7.79818E+17,"Servicemembers &amp; their families are invited to a FREE Diamondbacks game Saturday, Oct. 1! Reserve your tickets here: https://t.co/YTtmB0ti5o",0,3,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,7.70295E+17,"RT @desertopus: People over politics, wish all who ran followed this concept #ThanksKyrsten  https://t.co/r1L5Sde07I",2,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,7.51808E+17,"Have you joined our #CoffeeClub? Come to @RefugeAZ Mon., 7/18, 5:30-6:30 PM (4727 N 7th Ave., Phx). See you there! https://t.co/iLLZJ9abpq",0,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,7.48909E+17,"On tap at our #BirthdayBrew: Betty Brulee &amp; Berry Bossing Basil Ales. See you Sat, 7/16, 3:00PM, @ohsobrewery! https://t.co/OxTBnZeXel",0,2,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,7.36588E+17,"Help us officially open #TeamSinema Campaign HQ on Tues, 5/31, 5-7pm (818 E. Osborn Rd. Suite 103, Phx)! Details: https://t.co/qLxreAw9Hn",0,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,7.3079E+17,We want to know: what issues are important to you and your family? Take our poll: https://t.co/MRyBLyNrRz,0,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,7.28019E+17,"Cyclists! Join me &amp; @CycloLogic this Sat 5/7 @ 7 am for an awesome ride (and brekkie)! Get the deets here: 🚵🏼
https://t.co/4hr3pwGwAd",2,1,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,7.26804E+17,"May is #MilitaryAppreciationMonth. Say thank you to a servicemember, send an @OpGratitude care package:  https://t.co/JwEwVnjxao",16,19,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,7.18493E+17,Proud to earn the support of @emilyslist for our work to help Arizona women and families. Read more: https://t.co/aSeFI1udeZ,4,12,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,7.16038E+17,#Dbacks fans: go to a game at Chase Field this summer &amp; take home a new four-legged friend! Details: https://t.co/tqOoUQU1d2,1,3,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,7.15565E+17,"RT @MaryKateC: Thank you, @kyrstensinema! I can't express how much gratitude I have for Xavier. #WomensHistoryMonth @XCPGators1  https://t.…",2,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,7.08429E+17,@sxsw @brooksrunning @brelow @MJRawth see you tomorrow morning! I'm in for the 10k w/ @CharityMiles @GeneGurkoff,0,2,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,7.04335E+17,#MilitaryMonday: AZ's Scott Turner went from shooting hoops at @ArcadiaSUSD to flying the President's plane. Read: https://t.co/uoK8LxucoP,0,2,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,7.03022E+17,Congratulations to @ASU for being No.1 in Fulbright Grant recipients in the U.S.! https://t.co/vKdRj870K1,0,2,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,7.0118E+17,"Have you joined our #CoffeeClub? Come to @cartelcoffeelab (225 W University Dr, Tempe), Sat., 2/27, 3:30-4:30pm. https://t.co/q2SVPpTPyR",1,1,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,7.00685E+17,Today I will have all the coffee.,1,10,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,6.94294E+17,#MilitaryMonday: @LukeAFB's Capt. Joseph Stenger co-founded @FlyingScarfs to help widows in Afghanistan. WATCH: https://t.co/EZGLqQ5H5u,3,3,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,6.90548E+17,"What a beautiful story! @ASU @barretthonors students give trip of lifetime to their Barrett Momma 
https://t.co/cRnBg0VrE3",0,4,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,6.88858E+17,#TeamSinema sent in our favorite stories. Will you join us? Details here: https://t.co/ejaoZx8S0y,1,3,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,6.88842E+17,@BobYoungTHI ha! Great minds... I told them both after the race that I think I could pace 4:30 just fine. 🙋,0,1,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,6.88841E+17,"13th marathon in the books! Ran my fastest time ever today, thanks to 2 pacing angels, Monica &amp; Danelle #running #womenfortri",1,19,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,6.88753E+17,We're working to give seniors a cost-of-living increase. Add your name to stand with us: https://t.co/9B9TcuKcat,2,3,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,6.87428E+17,"RT @justinchaseaz: Thank you @kyrstensinema for your ongoing support of behavioral health, veterans and the @CrisisNetworkAZ  https://t.co/…",2,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,6.85982E+17,@DouglasCP @PeixotoCoffee  Thanks for the recommendation. We had our November Coffee Club at Peixoto. It's awesome! - Team Sinema,0,1,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,6.85129E+17,"#WhyILoveAZ: Phx is hosting the @CFBPlayoff game on Mon, 1/11! Here's a guide to this weekend's @azchampgame events: https://t.co/yIqpfRmC3q",2,5,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,6.82938E+17,"2016, bring your adventures, I'm ready! I'm finally in a NEW AGE GROUP! #triathlonlife

@WhyWeTri @IRONMANtri @IMF_Foundation",2,6,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,6.79074E+17,"Cacti + flowers + 8,000 hand lit lanterns = Las Noches de la Luminarias at @dbgtweet. Go visit: https://t.co/jnIMesWP2M",0,1,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,6.77987E+17,We're working to provide family caregivers the support and resources they need. Add your name to stand with us: https://t.co/RMbpzMKSOP,1,1,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,6.75344E+17,Families shouldn't have to choose between buying food and paying rent. Add your name if you agree: https://t.co/uGdaeUwt9T,0,3,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,6.71464E+17,Want to stay up to date on our events in Arizona? Subscribe to our Facebook calendar here: https://t.co/mIyVod20vj,1,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,6.70271E+17,Tomorrow is #SmallBusinessSaturday. You can #ShopSmall in #AZ09: https://t.co/1qKAJk7l6H,1,3,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,6.69546E+17,"Everyone deserves the opportunity to pursue his or her dream. Add your name, tell Congress to #SavePerkinsNow: https://t.co/b8rZEMLwGg",3,2,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,6.69534E+17,"@manzanitafire Susan, please read Kyrsten's statement on the bill here: https://t.co/IjQ3EnxcIM - Team Sinema",0,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,6.68405E+17,@DavidCarrJaxFL thanks for taking time to read it. It's been blown completely out of proportion by media/pundits.,0,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,6.68097E+17,"See you at our November #HappyHour TODAY, 4:00-5:00pm at @IlVinaio  (270 W. Main St., Mesa)! https://t.co/iaDJXkMMV7",0,1,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,6.67378E+17,The VA is failing vets. Spoke to @CareyPenaTV about our work to eliminate bonuses for poorly performing employees: https://t.co/TvwqAAailk,5,4,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,6.66286E+17,Competing in and completing  @IRONMANtri Kona was an incredible experience.  More from @12News here: https://t.co/07MDvM9BKT,3,8,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,6.65197E+17,Elections should be decided by the people. Add your name to tell Congress to end #CitizensUnited: https://t.co/1XnsARfHU9,2,4,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,6.64835E+17,Join @LocalFirstAZ for #LFAFallFest this Saturday in Phoenix. #WhyILoveAZ https://t.co/zXbw4Ie0qt,3,3,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,6.61317E+17,High school students are volunteering as pallbearers for homeless veterans. Read more:https://t.co/uir2SRz3Bd #MilitaryMonday,1,2,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,6.58291E+17,"@LoranneAusley also the Fastest Woman in Congress, have held the title since coming to Congress https://t.co/rtE6Dwf7T2 #loverunning 😉",0,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,6.54484E+17,@thetataboxrox great to meet you today!,0,1,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,6.52852E+17,Bring it. http://t.co/yBKpH9eAdM,2,10,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,6.45668E+17,@LaurenWaksman short race today 😉,0,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,6.44285E+17,PASSED: a commonsense bill to protect newborns from exposure to heroin &amp; other drugs. Here's why it's important:  http://t.co/2in9utvbB3,0,1,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,6.4128E+17,Add your name if you support our bill ensuring women veterans get the care they've earned. http://t.co/QX2d5ae1z8,3,3,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,6.39936E+17,We want to hear from you! Take our survey and tell us what issues are important to you: http://t.co/1gS1Tmvpqx,3,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,6.26891E+17,#HigherEd cuts  = bad news for Arizona. I urge my friends &amp; fmr colleagues at #AZLeg to make our future a priority. http://t.co/G8Pm7zz4j4,2,5,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,6.26207E+17,"Stood with Arizonans, disability advocates &amp; a bipartisan coalition at today's @NCILDirector #ADA25 rally. WATCH: https://t.co/qOSpfH1jR3",3,2,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,6.22179E+17,Eid Mubarak to everyone celebrating today!,2,2,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,6.20367E+17,@Earthography thanks!,0,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,6.20344E+17,@tuuee2 thanks! But who wants to forget the best state in the country? Not me! Raced a triathlon in gorgeous Flagstaff this am. 😊,0,2,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,6.20324E+17,@Nikolas_United thank you!,0,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,6.20323E+17,@erlindavidal thanks!,0,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,6.20323E+17,@taycobells @LaurenWaksman thanks!,0,1,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,6.20205E+17,@TheBek2001 thanks!,0,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,6.20043E+17,@ronwileykong thank you!!!,0,0,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,6.17E+17,Safety first: our bill helps wildland firefighters use Unmanned Aircraft Systems like this K-MAX to fight wildfires. http://t.co/zb7uD14W3p,0,1,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,6.16744E+17,Today's #IndieWeekAZ highlight is @clothesmindedaz in Ahwatukee. http://t.co/XIzfukhpw5,1,1,Kyrsten Sinema,female,democrat
20747881,kyrstensinema,6.1312E+17,These women are leading the way in Arizona. Meet the women of @AZcentral's Top Women in Arizona Business list.  http://t.co/91AQd9KJm3,1,1,Kyrsten Sinema,female,democrat
